13	1	0.27388875334548257
13	1221	0.2626932220364475
13	1265	0.24173953752750688
13	1278	0.2227525585456388
14	2028	0.4257053717679675
14	260	0.37072745974698756
14	318	0.36940279975844487
14	1210	0.35820773269031003
14	527	0.3535655899923223
14	480	0.3275278514219027
14	1617	0.31374287872254647
14	1265	0.3003874457396592
14	858	0.2978655360186225
14	1270	0.28313148735580046
15	858	0.2978655360186225
15	1270	0.28313148735580046
15	1036	0.2779243320862667
15	1259	0.23048975358532864
15	34	0.22554626905130212
15	2797	0.2242794527305825
15	1	0.21976916811531555
15	2987	0.21403565543584854
15	908	0.19455700786996777
15	1222	0.19243356750382284
16	2858	0.4450014435574605
16	2028	0.4257053717679675
16	260	0.37072745974698756
16	318	0.36940279975844487
16	1210	0.35820773269031003
16	527	0.3535655899923223
16	2997	0.3342129332753052
16	480	0.3275278514219027
16	1617	0.31374287872254647
16	2396	0.30457898433798614
17	2997	0.3342129332753052
17	858	0.2978655360186225
17	1036	0.2779243320862667
17	1968	0.233794389733723
17	1259	0.23048975358532864
17	2797	0.2242794527305825
17	1	0.21976916811531555
17	2987	0.21403565543584854
17	908	0.19455700786996777
17	1222	0.19243356750382284
18	318	0.36940279975844487
18	2997	0.3342129332753052
18	480	0.3275278514219027
18	2396	0.30457898433798614
18	1265	0.3003874457396592
18	858	0.2978655360186225
18	1270	0.28313148735580046
18	1213	0.26746167248106634
18	908	0.19455700786996777
18	1222	0.19243356750382284
19	3578	0.2898893811631413
19	1617	0.2894568683491949
19	2396	0.28699333093323387
19	1221	0.2765067675632751
19	50	0.27188704482434856
19	924	0.1867968199555354
19	1358	0.18461330731422437
19	920	0.18379127311582374
19	1213	0.17714794314375454
19	2997	0.17512701310138534
20	260	0.5648830726274762
20	1270	0.3736857194180897
20	1210	0.351254433065282
20	1580	0.31289203723368747
20	527	0.2952886574013821
20	2396	0.28699333093323387
20	1	0.2837273449985906
20	1221	0.2765067675632751
20	858	0.2753965208797937
20	50	0.27188704482434856
21	2858	0.4450014435574605
21	2028	0.4257053717679675
21	260	0.37072745974698756
21	318	0.36940279975844487
21	527	0.3535655899923223
21	2997	0.3342129332753052
21	480	0.3275278514219027
21	1617	0.31374287872254647
21	2396	0.30457898433798614
21	1265	0.3003874457396592
22	2028	0.4257053717679675
22	260	0.37072745974698756
22	527	0.3535655899923223
22	1617	0.31374287872254647
22	1213	0.26746167248106634
22	1968	0.233794389733723
22	34	0.22554626905130212
22	1	0.21976916811531555
22	50	0.21645529812833053
22	1221	0.18670842859969808
23	2028	0.4257053717679675
23	318	0.36940279975844487
23	1210	0.35820773269031003
23	527	0.3535655899923223
23	1270	0.28313148735580046
23	1968	0.233794389733723
23	1259	0.23048975358532864
23	2987	0.21403565543584854
23	2706	0.18654216617874061
23	919	0.18349261927468202
24	1	0.7753519698233159
24	1733	0.6363663295048015
24	1376	0.4620110350172581
24	1527	0.45991184195995327
24	3578	0.43696355422538835
24	2441	0.4250122538967629
24	1240	0.38585134499197116
24	933	0.3764074608168849
24	1372	0.3407973324334736
24	3034	0.32756761617885954
25	2858	0.4453824931753699
25	318	0.3685232330289804
25	527	0.3530658863959338
25	2997	0.3328488291107349
25	1617	0.31353463497693485
25	2396	0.3044281937273533
25	1265	0.2997931399877569
25	858	0.29767287234925965
25	1036	0.276351874673694
25	1213	0.266687264952278
26	2028	0.4257053717679675
26	1210	0.35820773269031003
26	527	0.3535655899923223
26	2997	0.3342129332753052
26	1617	0.31374287872254647
26	2396	0.30457898433798614
26	858	0.2978655360186225
26	1580	0.2816309826056178
26	1036	0.2779243320862667
26	1213	0.26746167248106634
27	2028	0.4257053717679675
27	1210	0.35820773269031003
27	527	0.3535655899923223
27	480	0.3275278514219027
27	2396	0.30457898433798614
27	1270	0.28313148735580046
27	1580	0.2816309826056178
27	1036	0.2779243320862667
27	1213	0.26746167248106634
27	1968	0.233794389733723
28	1270	0.3513589516260279
28	1580	0.3051844095312542
28	2028	0.2866635949370753
28	858	0.28093641086722
28	3578	0.2747357157605085
28	1221	0.25436637040576254
28	1259	0.21169879624116006
28	1213	0.19941541333733154
28	924	0.18201416305373455
28	2987	0.1807133626301175
29	2858	0.4450014435574605
29	2028	0.4257053717679675
29	527	0.3535655899923223
29	2997	0.3342129332753052
29	1617	0.31374287872254647
29	2396	0.30457898433798614
29	1265	0.3003874457396592
29	1270	0.28313148735580046
29	1213	0.26746167248106634
29	1968	0.233794389733723
30	260	0.37072745974698756
30	1210	0.35820773269031003
30	480	0.3275278514219027
30	2396	0.30457898433798614
30	858	0.2978655360186225
30	1270	0.28313148735580046
30	1580	0.2816309826056178
30	1036	0.2779243320862667
30	1968	0.233794389733723
30	1259	0.23048975358532864
31	2858	0.4450014435574605
31	2028	0.4257053717679675
31	260	0.37072745974698756
31	318	0.36940279975844487
31	527	0.3535655899923223
31	2997	0.3342129332753052
31	1617	0.31374287872254647
31	2396	0.30457898433798614
31	858	0.2978655360186225
31	1036	0.2779243320862667
32	260	0.37072745974698756
32	318	0.36940279975844487
32	1210	0.35820773269031003
32	527	0.3535655899923223
32	2997	0.3342129332753052
32	2396	0.30457898433798614
32	1265	0.3003874457396592
32	858	0.2978655360186225
32	1270	0.28313148735580046
32	1580	0.2816309826056178
33	1580	0.31289203723368747
33	3578	0.2898893811631413
33	1617	0.2894568683491949
33	1	0.2837273449985906
33	2028	0.24116353864883852
33	1376	0.1934589108827715
33	920	0.18379127311582374
33	2987	0.16980896948389151
33	3408	0.1650157976960222
33	3255	0.1444283659905848
34	2028	0.4257053717679675
34	260	0.37072745974698756
34	1210	0.35820773269031003
34	527	0.3535655899923223
34	2997	0.3342129332753052
34	480	0.3275278514219027
34	1617	0.31374287872254647
34	1265	0.3003874457396592
34	858	0.2978655360186225
34	1580	0.2816309826056178
35	2028	0.4257053717679675
35	260	0.37072745974698756
35	527	0.3535655899923223
35	2997	0.3342129332753052
35	480	0.3275278514219027
35	1617	0.31374287872254647
35	1265	0.3003874457396592
35	858	0.2978655360186225
35	1270	0.28313148735580046
35	1580	0.2816309826056178
36	318	0.36940279975844487
36	2997	0.3342129332753052
36	2396	0.30457898433798614
36	1213	0.26746167248106634
36	50	0.21645529812833053
36	908	0.19455700786996777
36	1222	0.19243356750382284
36	919	0.18349261927468202
36	1073	0.1783816872553946
36	3481	0.17100876047796948
37	2858	0.4450014435574605
37	2028	0.4257053717679675
37	260	0.37072745974698756
37	318	0.36940279975844487
37	527	0.3535655899923223
37	2997	0.3342129332753052
37	1617	0.31374287872254647
37	858	0.2978655360186225
37	1270	0.28313148735580046
37	1580	0.2816309826056178
38	2858	0.4450014435574605
38	2028	0.4257053717679675
38	260	0.37072745974698756
38	318	0.36940279975844487
38	1210	0.35820773269031003
38	527	0.3535655899923223
38	2997	0.3342129332753052
38	480	0.3275278514219027
38	1617	0.31374287872254647
38	1265	0.3003874457396592
39	260	0.5648830726274762
39	1270	0.3736857194180897
39	1210	0.351254433065282
39	1580	0.31289203723368747
39	527	0.2952886574013821
39	1	0.2837273449985906
39	1221	0.2765067675632751
39	858	0.2753965208797937
39	50	0.27188704482434856
39	919	0.2564488805358096
40	260	0.4908564725508902
40	2858	0.4724970750108814
40	1270	0.33915969247163363
40	527	0.3175081704950117
40	2028	0.3115246488688082
40	318	0.30593536272298977
40	1617	0.2987165067943144
40	2396	0.2936982935782251
40	858	0.2839633852270051
40	480	0.2762243842310408
41	2858	0.4894405931997653
41	1270	0.3736857194180897
41	1580	0.31289203723368747
41	527	0.2952886574013821
41	1617	0.2894568683491949
41	2396	0.28699333093323387
41	1	0.2837273449985906
41	1221	0.2765067675632751
41	858	0.2753965208797937
41	50	0.27188704482434856
42	2028	0.4257053717679675
42	1617	0.31374287872254647
42	2396	0.30457898433798614
42	1213	0.26746167248106634
42	1259	0.23048975358532864
42	3578	0.2284282441887072
42	1	0.21976916811531555
42	50	0.21645529812833053
42	2987	0.21403565543584854
42	908	0.19455700786996777
43	2028	0.4257053717679675
43	260	0.37072745974698756
43	318	0.36940279975844487
43	1210	0.35820773269031003
43	527	0.3535655899923223
43	480	0.3275278514219027
43	1617	0.31374287872254647
43	1265	0.3003874457396592
43	858	0.2978655360186225
43	1270	0.28313148735580046
44	2858	0.46849420473221637
44	2028	0.3281473121040135
44	1617	0.30090407676118647
44	3578	0.2609196807731461
44	2997	0.25011214469148607
44	50	0.24575929690218232
44	1221	0.2341803300231403
44	1213	0.21971730988185056
44	1259	0.21730515986458793
44	1036	0.18097799041631774
45	2028	0.4257053717679675
45	260	0.37072745974698756
45	318	0.36940279975844487
45	1210	0.35820773269031003
45	480	0.3275278514219027
45	1617	0.31374287872254647
45	858	0.2978655360186225
45	1036	0.2779243320862667
45	1213	0.26746167248106634
45	1259	0.23048975358532864
46	260	0.5495209709174245
46	2858	0.4859244510363475
46	1270	0.3665208308909019
46	1210	0.3518045963826098
46	1580	0.31041858053761195
46	527	0.2998996812730583
46	1617	0.2913784412357663
46	2396	0.288384753989377
46	3578	0.2850264146827549
46	1	0.2786668061663955
47	2858	0.4450014435574605
47	2028	0.4257053717679675
47	260	0.37072745974698756
47	1210	0.35820773269031003
47	2997	0.3342129332753052
47	480	0.3275278514219027
47	1617	0.31374287872254647
47	2396	0.30457898433798614
47	1265	0.3003874457396592
47	1270	0.28313148735580046
48	2997	0.3342129332753052
48	908	0.19455700786996777
48	1641	0.17350340039224277
48	3481	0.17100876047796948
48	1225	0.16076976963750964
48	1673	0.149474442446696
48	3052	0.14761533980733182
48	1393	0.14721536646949376
48	3408	0.14399996671694643
48	3160	0.13840169479238762
49	260	0.37072745974698756
49	318	0.36940279975844487
49	2997	0.3342129332753052
49	1617	0.31374287872254647
49	2396	0.30457898433798614
49	1265	0.3003874457396592
49	1270	0.28313148735580046
49	1213	0.26746167248106634
49	1968	0.233794389733723
49	1259	0.23048975358532864
50	2028	0.4257053717679675
50	260	0.37072745974698756
50	318	0.36940279975844487
50	1210	0.35820773269031003
50	527	0.3535655899923223
50	2997	0.3342129332753052
50	1617	0.31374287872254647
50	2396	0.30457898433798614
50	1265	0.3003874457396592
50	858	0.2978655360186225
51	260	0.9187981072531461
51	1270	0.56517876064473
51	919	0.5047732111862449
51	1221	0.45240555710733354
51	1358	0.40375862222916725
51	3578	0.39776697315907383
51	1376	0.3896290278969306
51	1733	0.3508635247169535
51	858	0.33161251032730277
51	1278	0.3071054569612768
52	260	0.5535681923036233
52	1270	0.3684084560755465
52	1210	0.35165965314594744
52	1617	0.29087219339100795
52	2396	0.2880181767295488
52	3578	0.28630758716235843
52	1	0.2800000300555427
52	858	0.2767059562008688
52	318	0.2728030491220376
52	1221	0.27127355568966793
53	527	0.3535655899923223
53	1265	0.3003874457396592
53	1	0.21976916811531555
53	908	0.19455700786996777
53	1641	0.17350340039224277
53	3481	0.17100876047796948
53	3421	0.1701096779846276
53	2302	0.1572628671021663
53	1233	0.1562339046804019
53	733	0.15423545636502803
54	2858	0.4894405931997653
54	1270	0.3736857194180897
54	1210	0.351254433065282
54	1580	0.31289203723368747
54	527	0.2952886574013821
54	3578	0.2898893811631413
54	1617	0.2894568683491949
54	2396	0.28699333093323387
54	1	0.2837273449985906
54	1221	0.2765067675632751
55	2858	0.4450014435574605
55	2028	0.4257053717679675
55	260	0.37072745974698756
55	1210	0.35820773269031003
55	2997	0.3342129332753052
55	480	0.3275278514219027
55	1617	0.31374287872254647
55	2396	0.30457898433798614
55	1265	0.3003874457396592
55	858	0.2978655360186225
56	260	0.37072745974698756
56	1210	0.35820773269031003
56	480	0.3275278514219027
56	1265	0.3003874457396592
56	858	0.2978655360186225
56	1270	0.28313148735580046
56	1580	0.2816309826056178
56	1036	0.2779243320862667
56	1968	0.233794389733723
56	1259	0.23048975358532864
57	260	0.5774268642550725
57	1270	0.3795361473358525
57	1210	0.3508052019545941
57	1580	0.314911716961179
57	527	0.29152356563673554
57	1617	0.2878878245854357
57	1	0.28785948432643266
57	2396	0.28585717644008446
57	50	0.27546831795775295
57	858	0.2739448675394792
58	1265	0.3003874457396592
58	2797	0.2242794527305825
58	1	0.21976916811531555
58	50	0.21645529812833053
58	2987	0.21403565543584854
58	3421	0.1701096779846276
58	2302	0.1572628671021663
58	1233	0.1562339046804019
58	733	0.15423545636502803
58	1673	0.149474442446696
59	1210	0.35820773269031003
59	527	0.3535655899923223
59	858	0.2978655360186225
59	1270	0.28313148735580046
59	1036	0.2779243320862667
59	1213	0.26746167248106634
59	1968	0.233794389733723
59	1259	0.23048975358532864
59	3578	0.2284282441887072
59	34	0.22554626905130212
60	2858	0.4450014435574605
60	2028	0.4257053717679675
60	260	0.37072745974698756
60	318	0.36940279975844487
60	1210	0.35820773269031003
60	527	0.3535655899923223
60	2997	0.3342129332753052
60	480	0.3275278514219027
60	1265	0.3003874457396592
60	858	0.2978655360186225
61	2858	0.4450014435574605
61	2028	0.4257053717679675
61	260	0.37072745974698756
61	318	0.36940279975844487
61	1210	0.35820773269031003
61	527	0.3535655899923223
61	2997	0.3342129332753052
61	480	0.3275278514219027
61	1617	0.31374287872254647
61	2396	0.30457898433798614
62	1580	0.31289203723368747
62	527	0.2952886574013821
62	3578	0.2898893811631413
62	2396	0.28699333093323387
62	1	0.2837273449985906
62	919	0.2564488805358096
62	1278	0.23986724282535327
62	1265	0.2310777259531142
62	1358	0.18461330731422437
62	2997	0.17512701310138534
63	260	0.5265877356071218
63	1270	0.35582476353844
63	1210	0.3526259048893176
63	527	0.3067832247794381
63	1580	0.30672609330431705
63	1617	0.29424705153436914
63	318	0.28705756097229573
63	858	0.2798283191394018
63	2028	0.2775626495929097
63	1	0.27111220654024426
64	260	0.5648830726274762
64	1270	0.3736857194180897
64	1580	0.31289203723368747
64	527	0.2952886574013821
64	1617	0.2894568683491949
64	2396	0.28699333093323387
64	1	0.2837273449985906
64	1221	0.2765067675632751
64	858	0.2753965208797937
64	50	0.27188704482434856
65	318	0.36940279975844487
65	527	0.3535655899923223
65	2997	0.3342129332753052
65	1617	0.31374287872254647
65	2396	0.30457898433798614
65	1265	0.3003874457396592
65	858	0.2978655360186225
65	1213	0.26746167248106634
65	1968	0.233794389733723
65	3578	0.2284282441887072
66	260	0.37072745974698756
66	318	0.36940279975844487
66	1210	0.35820773269031003
66	527	0.3535655899923223
66	2997	0.3342129332753052
66	1617	0.31374287872254647
66	2396	0.30457898433798614
66	1265	0.3003874457396592
66	858	0.2978655360186225
66	1270	0.28313148735580046
67	2581	7.387842240114944
67	131	7.341033288034117
67	3843	5.896600151979213
67	2664	5.894609655719164
67	113	5.600218714378231
67	3130	5.581495573641117
67	431	5.479767646827888
67	192	5.475772214769331
67	3316	5.443159250337905
67	1709	5.430767297685714
68	2028	0.4257053717679675
68	260	0.37072745974698756
68	318	0.36940279975844487
68	1210	0.35820773269031003
68	527	0.3535655899923223
68	480	0.3275278514219027
68	1617	0.31374287872254647
68	858	0.2978655360186225
68	1580	0.2816309826056178
68	1036	0.2779243320862667
69	260	0.37072745974698756
69	318	0.36940279975844487
69	1210	0.35820773269031003
69	527	0.3535655899923223
69	2997	0.3342129332753052
69	480	0.3275278514219027
69	1617	0.31374287872254647
69	2396	0.30457898433798614
69	1265	0.3003874457396592
69	858	0.2978655360186225
70	2028	0.4257053717679675
70	318	0.36940279975844487
70	1210	0.35820773269031003
70	527	0.3535655899923223
70	480	0.3275278514219027
70	1617	0.31374287872254647
70	1265	0.3003874457396592
70	858	0.2978655360186225
70	1270	0.28313148735580046
70	1580	0.2816309826056178
71	260	0.5842082594855124
71	2858	0.49386382288603964
71	1270	0.3826989919649251
71	1210	0.3505623396844108
71	1580	0.31600359148186974
71	3578	0.2960068862865672
71	1	0.2900933918052283
71	527	0.28948809055129404
71	1221	0.2854448026489802
71	2396	0.2852429512608383
72	260	0.4646084462859663
72	1270	0.3269176056923343
72	527	0.3253866677199555
72	318	0.3198029115805952
72	1617	0.30199974866763757
72	480	0.28743412218589776
72	858	0.2870009863077113
72	1265	0.2668737874231918
72	3578	0.2581468399447768
72	1	0.25069516944978315
73	260	0.37072745974698756
73	318	0.36940279975844487
73	527	0.3535655899923223
73	1617	0.31374287872254647
73	2396	0.30457898433798614
73	858	0.2978655360186225
73	1213	0.26746167248106634
73	1259	0.23048975358532864
73	2797	0.2242794527305825
73	50	0.21645529812833053
74	2028	0.4257053717679675
74	260	0.37072745974698756
74	318	0.36940279975844487
74	1210	0.35820773269031003
74	527	0.3535655899923223
74	2997	0.3342129332753052
74	480	0.3275278514219027
74	2396	0.30457898433798614
74	1265	0.3003874457396592
74	1270	0.28313148735580046
75	260	0.5648830726274762
75	2858	0.4894405931997653
75	1270	0.3736857194180897
75	527	0.2952886574013821
75	3578	0.2898893811631413
75	1617	0.2894568683491949
75	2396	0.28699333093323387
75	1221	0.2765067675632751
75	858	0.2753965208797937
75	50	0.27188704482434856
76	2028	0.4257053717679675
76	260	0.37072745974698756
76	1210	0.35820773269031003
76	527	0.3535655899923223
76	2997	0.3342129332753052
76	480	0.3275278514219027
76	1265	0.3003874457396592
76	858	0.2978655360186225
76	1270	0.28313148735580046
76	1580	0.2816309826056178
77	2028	0.4257053717679675
77	260	0.37072745974698756
77	318	0.36940279975844487
77	1210	0.35820773269031003
77	527	0.3535655899923223
77	480	0.3275278514219027
77	1617	0.31374287872254647
77	2396	0.30457898433798614
77	1265	0.3003874457396592
77	858	0.2978655360186225
78	2028	0.4257053717679675
78	260	0.37072745974698756
78	318	0.36940279975844487
78	1210	0.35820773269031003
78	527	0.3535655899923223
78	480	0.3275278514219027
78	1617	0.31374287872254647
78	858	0.2978655360186225
78	1270	0.28313148735580046
78	1580	0.2816309826056178
79	2858	0.4450014435574605
79	2028	0.4257053717679675
79	260	0.37072745974698756
79	318	0.36940279975844487
79	1210	0.35820773269031003
79	527	0.3535655899923223
79	2997	0.3342129332753052
79	480	0.3275278514219027
79	2396	0.30457898433798614
79	1265	0.3003874457396592
80	2858	0.4450014435574605
80	260	0.37072745974698756
80	318	0.36940279975844487
80	2997	0.3342129332753052
80	1617	0.31374287872254647
80	2396	0.30457898433798614
80	858	0.2978655360186225
80	1270	0.28313148735580046
80	1580	0.2816309826056178
80	1036	0.2779243320862667
81	1270	0.3736857194180897
81	1580	0.31289203723368747
81	527	0.2952886574013821
81	3578	0.2898893811631413
81	2396	0.28699333093323387
81	1	0.2837273449985906
81	858	0.2753965208797937
81	50	0.27188704482434856
81	318	0.26682508894608825
81	919	0.2564488805358096
82	2028	0.4257053717679675
82	260	0.37072745974698756
82	1210	0.35820773269031003
82	2997	0.3342129332753052
82	2396	0.30457898433798614
82	1265	0.3003874457396592
82	858	0.2978655360186225
82	1036	0.2779243320862667
82	1213	0.26746167248106634
82	34	0.22554626905130212
83	2028	0.4257053717679675
83	318	0.36940279975844487
83	1210	0.35820773269031003
83	527	0.3535655899923223
83	2997	0.3342129332753052
83	480	0.3275278514219027
83	1617	0.31374287872254647
83	1265	0.3003874457396592
83	858	0.2978655360186225
83	1580	0.2816309826056178
84	318	0.36940279975844487
84	2997	0.3342129332753052
84	1617	0.31374287872254647
84	2396	0.30457898433798614
84	1265	0.3003874457396592
84	858	0.2978655360186225
84	1270	0.28313148735580046
84	1580	0.2816309826056178
84	1036	0.2779243320862667
84	1213	0.26746167248106634
85	260	0.37072745974698756
85	318	0.36940279975844487
85	1210	0.35820773269031003
85	527	0.3535655899923223
85	2997	0.3342129332753052
85	480	0.3275278514219027
85	1617	0.31374287872254647
85	2396	0.30457898433798614
85	1265	0.3003874457396592
85	858	0.2978655360186225
86	2858	0.4450014435574605
86	2028	0.4257053717679675
86	318	0.36940279975844487
86	527	0.3535655899923223
86	1617	0.31374287872254647
86	1265	0.3003874457396592
86	858	0.2978655360186225
86	1270	0.28313148735580046
86	1036	0.2779243320862667
86	1213	0.26746167248106634
87	2858	0.4450014435574605
87	318	0.36940279975844487
87	1210	0.35820773269031003
87	527	0.3535655899923223
87	2997	0.3342129332753052
87	1617	0.31374287872254647
87	2396	0.30457898433798614
87	1265	0.3003874457396592
87	858	0.2978655360186225
87	1270	0.28313148735580046
88	2858	0.4450014435574605
88	260	0.37072745974698756
88	1210	0.35820773269031003
88	1617	0.31374287872254647
88	2396	0.30457898433798614
88	1270	0.28313148735580046
88	1580	0.2816309826056178
88	1036	0.2779243320862667
88	1213	0.26746167248106634
88	3578	0.2284282441887072
89	2367	1.4075026677857245
89	3866	1.2538201243758673
89	306	1.1810219999337792
89	2824	1.1460384529705205
89	2035	0.9581074221265194
89	1675	0.9073921427012741
89	1879	0.9004646238980771
89	520	0.8607537370862681
89	2243	0.8182267470804682
89	3699	0.812318299921003
90	1210	0.35820773269031003
90	480	0.3275278514219027
90	2396	0.30457898433798614
90	1270	0.28313148735580046
90	1036	0.2779243320862667
90	1213	0.26746167248106634
90	1968	0.233794389733723
90	1259	0.23048975358532864
90	2797	0.2242794527305825
90	2987	0.21403565543584854
91	2858	0.4450014435574605
91	2028	0.4257053717679675
91	260	0.37072745974698756
91	318	0.36940279975844487
91	1210	0.35820773269031003
91	527	0.3535655899923223
91	480	0.3275278514219027
91	1617	0.31374287872254647
91	858	0.2978655360186225
91	1270	0.28313148735580046
92	260	0.37072745974698756
92	1210	0.35820773269031003
92	1617	0.31374287872254647
92	858	0.2978655360186225
92	1036	0.2779243320862667
92	1213	0.26746167248106634
92	1259	0.23048975358532864
92	50	0.21645529812833053
92	908	0.19455700786996777
92	1222	0.19243356750382284
93	2858	0.4450014435574605
93	318	0.36940279975844487
93	527	0.3535655899923223
93	2997	0.3342129332753052
93	1617	0.31374287872254647
93	2396	0.30457898433798614
93	1265	0.3003874457396592
93	858	0.2978655360186225
93	1270	0.28313148735580046
93	1213	0.26746167248106634
94	2858	0.4450014435574605
94	2028	0.4257053717679675
94	260	0.37072745974698756
94	318	0.36940279975844487
94	1210	0.35820773269031003
94	527	0.3535655899923223
94	2997	0.3342129332753052
94	480	0.3275278514219027
94	1617	0.31374287872254647
94	2396	0.30457898433798614
95	2858	0.4450014435574605
95	260	0.37072745974698756
95	1210	0.35820773269031003
95	1617	0.31374287872254647
95	858	0.2978655360186225
95	1270	0.28313148735580046
95	1036	0.2779243320862667
95	1968	0.233794389733723
95	1259	0.23048975358532864
95	3578	0.2284282441887072
96	2858	0.4450014435574605
96	480	0.3275278514219027
96	858	0.2978655360186225
96	1580	0.2816309826056178
96	1968	0.233794389733723
96	34	0.22554626905130212
96	2797	0.2242794527305825
96	50	0.21645529812833053
96	2987	0.21403565543584854
96	908	0.19455700786996777
97	1210	0.35457865216293155
97	1270	0.330393739519663
97	527	0.3231495727535604
97	1580	0.29794681691940017
97	2396	0.295400643726473
97	480	0.28425112324112156
97	3578	0.26050616796774484
97	1	0.2531503521302049
97	1213	0.22032494399704858
97	1259	0.21747295787263757
98	260	0.5648830726274762
98	2858	0.4894405931997653
98	1270	0.3736857194180897
98	1580	0.31289203723368747
98	1617	0.2894568683491949
98	2396	0.28699333093323387
98	1	0.2837273449985906
98	1221	0.2765067675632751
98	858	0.2753965208797937
98	50	0.27188704482434856
99	1210	0.35820773269031003
99	480	0.3275278514219027
99	1617	0.31374287872254647
99	858	0.2978655360186225
99	1270	0.28313148735580046
99	1580	0.2816309826056178
99	1036	0.2779243320862667
99	2987	0.21403565543584854
99	908	0.19455700786996777
99	1222	0.19243356750382284
100	2858	0.49672466978391894
100	1270	0.3885285768235567
100	3578	0.2999635529750328
100	1	0.2942108097442148
100	1617	0.285476118021906
100	2396	0.28411084449472973
100	50	0.2809729317366136
100	1278	0.25810371361354756
100	1265	0.21971708311869742
100	1376	0.2106375599434945
101	858	0.7450286005420605
101	924	0.5963103874729654
101	1225	0.5878357997956758
101	2858	0.5300138521825757
101	919	0.4999717230042038
101	3253	0.4516893499747177
101	2028	0.43358274145309267
101	50	0.43336009140759624
101	3760	0.4214609281967539
101	318	0.37819812090395055
102	260	0.49907559571428445
102	1210	0.3536111978157618
102	527	0.3150411530369864
102	2028	0.30371250255636395
102	1580	0.30229635524336035
102	318	0.3015929755703466
102	1617	0.29768841542242647
102	858	0.28301221209301036
102	480	0.27271424537524935
102	1	0.2620492374939328
103	260	0.5486719598885237
103	2858	0.4857301258370832
103	1270	0.36612485190995
103	1210	0.35183500203496937
103	527	0.30015451685450845
103	1617	0.2914846400231671
103	2396	0.28846165320166123
103	1	0.27838712742439736
103	858	0.27727258169588254
103	318	0.2753898623760811
